Case_ID,hsa-mir-370,hsa-mir-323a,hsa-mir-382,hsa-mir-513c,hsa-mir-551a,hsa-mir-1185-2,hsa-mir-4733,hsa-mir-658,hsa-mir-125b-2,hsa-mir-152,hsa-mir-548l,hsa-mir-190b,hsa-mir-1305,hsa-mir-377,hsa-mir-1260b,hsa-mir-935,hsa-mir-665,hsa-mir-541,hsa-mir-154,hsa-mir-654,hsa-mir-455,hsa-mir-134,hsa-mir-5090,hsa-mir-431,hsa-mir-95,hsa-mir-655,hsa-mir-99a,hsa-mir-199b,hsa-mir-561,hsa-mir-299,hsa-mir-3150a,hsa-mir-5193,hsa-mir-495,hsa-mir-1237,hsa-mir-214,hsa-mir-409,hsa-mir-380,hsa-mir-337,hsa-mir-3140,hsa-mir-659,hsa-mir-379,hsa-mir-216b,hsa-mir-3667,hsa-mir-506,hsa-mir-4423,hsa-mir-1185-1,hsa-mir-127,hsa-mir-489,hsa-mir-5699,hsa-mir-493,hsa-mir-4707,hsa-mir-5001,hsa-mir-125b-1,hsa-mir-92b,hsa-mir-133b,hsa-mir-1294,hsa-mir-410,hsa-mir-3662,hsa-mir-4424,hsa-mir-612,hsa-mir-485,hsa-mir-873,hsa-mir-137,hsa-mir-369,hsa-mir-487b,hsa-mir-494,hsa-mir-1911,hsa-mir-1269a,hsa-mir-577,hsa-mir-466,hsa-mir-889,hsa-mir-1245a,hsa-mir-539,hsa-mir-4524a,hsa-mir-758,hsa-mir-345,hsa-mir-487a,hsa-mir-3144,hsa-mir-4685,hsa-mir-615,hsa-mir-4449,hsa-mir-4742,hsa-mir-224,hsa-mir-4691,hsa-mir-584,hsa-mir-1295a,hsa-mir-143,hsa-mir-3143,hsa-mir-4454,hsa-mir-3622a,hsa-mir-4802,hsa-mir-4521,hsa-mir-3943,hsa-mir-543,hsa-mir-641,hsa-mir-432,hsa-mir-411,hsa-mir-548y,hsa-mir-3117,hsa-let-7c
TCGA-BL-A3JM,0.5550968244884469,0.33389809263305414,0.6050506551764504,0.7897973100586184,0.0,0.2608756005849478,0.0,0.5773713202552119,0.5909227677713064,0.8795520168975632,0.3678566722552979,0.19561784127155965,0.34620078970386126,0.3879525878113886,0.0,0.05048749961415221,0.1398388237003015,0.24116901118744624,0.47911296250572594,0.5275011138936253,0.5065008983970425,0.6693997856308914,0.10322074397178357,0.4514622468543199,0.24138548979198698,0.3490731817182828,0.7626847039027987,0.7700955268867808,0.0623608670564563,0.3909699889126151,0.1559217986975325,0.38440908589010464,0.41445045715703127,0.0,0.5731187963167945,0.5453332674733804,0.2988910842587067,0.5748241460492161,0.0,0.28851956077008156,0.6208168500849564,0.04996672742019862,0.0,0.8846617617977329,0.09345066692742773,0.2649665583367941,0.7231104499514885,0.11270697451965785,0.26644136686892933,0.5510462303066257,0.15463655484619845,0.6895484248527477,0.6124339201106548,0.8714225099646911,0.10051710905351148,0.3452836827415087,0.5677332311699939,0.3403951454304618,0.1701153307339881,0.0,0.42920475596843904,0.0416195925417246,0.1265656133957475,0.5163496848305728,0.44070157401371907,0.2781873801960286,0.20444721174120634,0.9326507617793591,0.18931048271323805,0.20125946395470842,0.5294345929691253,0.4368264972211119,0.37378615583934244,0.07740809474741965,0.5244982916040387,0.42682054256740165,0.28324328607520394,0.17821412898489059,0.5859316265645502,0.9774889229579925,0.1282561099381309,0.38941452663565806,0.36481717297861743,0.15514080812276385,0.32100912787380165,0.04349135536966983,0.6719568061492591,0.0,0.0,0.0,0.0,0.3018832481552451,0.0,0.37824636811887136,0.3390873627435486,0.4746390404614607,0.5792965970769186,0.0,0.08912742361372053,0.6360776235723173
TCGA-FD-A6TK,0.29183023645044487,0.16619037086180688,0.40536718319657683,0.06525410380241536,0.0,0.0,0.0,0.0,0.5292450210161065,0.5932394068425939,0.2656508107964201,0.0,0.1434170665008107,0.28293669024093354,0.0,0.06664060193476425,0.07164476349196945,0.03726595185021908,0.26093654249590426,0.2955213068698905,0.5119338352885145,0.45153769141158995,0.0,0.12492825479547608,0.2186748637850246,0.19508644713554438,0.5702287365887331,0.7224227195239039,0.0,0.2532973200470405,0.0,0.2776042764648977,0.23764818042188202,0.0,0.5275195466311451,0.2902435914343307,0.06538574769042581,0.3411203773117152,0.20925642922943832,0.14165331958393115,0.41165328557460523,0.0,0.0,0.047298703019150894,0.0,0.09656768559348067,0.4543541173544089,0.0,0.0,0.2555720943079632,0.0,0.20889971201036092,0.5574913522983819,0.350871976696004,0.5880186983651479,0.0,0.21502347956522205,0.0,0.0,0.0,0.26155709001321104,0.3415311600354158,0.16029740184532806,0.2957036018730194,0.26199149787769743,0.06559184809045615,0.0,0.23760749719350338,0.04008219690534338,0.0,0.35062866649297353,0.42501531554272826,0.2523383053743888,0.0,0.3301086632429209,0.130277945821102,0.12980418783564585,0.128698842323451,0.1573895501642463,0.2442510162981824,0.0,0.11668649529564316,0.21574571313730062,0.0,0.5105212504217548,0.0,0.7938981762491908,0.2148231568418559,0.0,0.1100863149673436,0.17066629055931204,0.06842097438827187,0.0,0.15700472844096164,0.0,0.21029367100760957,0.19164440724450496,0.0851109282106691,0.3485092481586039,0.4575245418108585
TCGA-GU-A42P,0.23297017821636018,0.1383764393730365,0.29711410004563743,0.0,0.048079922326391765,0.04705766471490368,0.2503303360095782,0.5417991762327481,0.24090022970050395,0.46387010290000613,0.4299995627008029,0.1606320886245949,0.0,0.1113806209137031,0.0,0.07497926326747843,0.043129350194180655,0.042374399316287045,0.2001640796569098,0.25905692075526277,0.5983233623997959,0.3052899205260552,0.0,0.1613737618862922,0.0957702098250443,0.12281922065867898,0.36747356529000985,0.3461721366347832,0.09557585922327479,0.14390297630368193,0.0,0.4493482143943354,0.2448931014943892,0.0,0.15092745818915498,0.31452169974262395,0.04067727863199819,0.32846519486060866,0.3387159737673293,0.5234161292644032,0.3106314677863611,0.0,0.326554705436048,0.0,0.0,0.0,0.3678563411335243,0.1317468280775093,0.554610099120716,0.2814818617238028,0.39012057234482356,0.43367956446547345,0.2881397814653146,0.4517128789571033,0.08335920207988941,0.0,0.27911947231940215,0.09487179217964434,0.0,0.0695095081285469,0.20691963490858412,0.0,0.08919201742101884,0.19449393564945613,0.2386240590607619,0.10149721906399212,0.18895637595181392,0.637114340736213,0.4457748745973041,0.1695090155754384,0.27875956598386853,0.04202476198538812,0.20631411283352227,0.0,0.29286171744882233,0.5482235103625527,0.0847453750253623,0.31631928431591294,0.0,0.03174710427554937,0.10636325583758593,0.78806761562429,0.872185021722504,0.2304004671387091,0.7390129422770153,0.25473153905428925,0.424449239002056,0.44177983864174386,0.0,0.0,0.7848922964856865,0.23902505893599674,0.0,0.10250381605046047,0.389983769684894,0.21905053207857678,0.26601199319642893,0.8276547352731362,0.13236362684936742,0.2874762714510409
TCGA-GD-A6C6,0.19394941089031406,0.1785047026385467,0.3293050189628282,0.0,0.08288946581012831,0.08112710049761047,0.0,0.1609563837649314,0.27333871522397923,0.3912389970086226,0.502431871396598,0.14661047976663982,0.0,0.1769342683975307,0.0,0.037839066684992886,0.07435471243203812,0.07048200557471591,0.2880481683137885,0.2696466899284601,0.6178366635025097,0.42184979620218443,0.0,0.20436110712753308,0.15479047747955457,0.20010729454967505,0.30645127060399147,0.6018968727919649,0.5969242613618009,0.2238483546067609,0.0,0.0,0.26315331545362886,0.0,0.6723830381468875,0.33079601809532017,0.06765915801909199,0.36478893355869346,0.0,0.2947562878540151,0.37983038169030436,0.0,0.9307420591911407,0.04908776706048502,0.13072275130482422,0.09992526704812775,0.40386372791033953,0.21293839140364454,0.42244326832018964,0.3438048821991267,0.2921563583929563,0.4917541886722389,0.2696949290741921,0.441479379092228,0.053446679115318856,0.0,0.19371022023279363,0.9216010750756781,0.23234963620453367,0.0,0.23453530996081945,0.10609833994775522,0.11346759723953964,0.2970690933117718,0.20136716065696525,0.18548282129836444,0.0,0.6411213036036906,0.2950076810509144,0.07157573520468025,0.2556137607309218,0.5138053326859936,0.19435051302624326,0.44891474963471256,0.29380223656548676,0.5907133401514879,0.17730622152961698,0.5537419264579492,0.16334277861887425,0.5632842006750696,0.0,0.12110013878938153,0.21348022648796283,0.2118968947259,0.4192242575137749,0.06083755010880981,0.2758363800265098,0.5620199906784169,0.0,0.0,0.17712170908070193,0.07100898414620407,0.0,0.23701206145389295,0.14310136027919118,0.22656404678350403,0.23615489890954813,0.7381844356915398,0.06679868385947621,0.2395896653418556
TCGA-GV-A3JV,0.40245270075192696,0.14040393799690626,0.5030768978714449,0.13679019390581992,0.0,0.16386607266630743,0.0,0.0,0.4170379927021999,0.6102691530203936,0.5568757181940721,0.0,0.0,0.22305041044895957,0.0,0.0,0.0,0.1323833629206303,0.42991788921988117,0.4299647010305213,0.8247339791146602,0.5377982855249744,0.16155331453795074,0.2748852535643039,0.12402827584973017,0.24537176026118698,0.49624266027391967,0.6465543515159191,0.09760252041183709,0.4051393920416213,0.44055354633657307,0.0,0.36341523386557123,0.0,0.39428710415420654,0.4629718231838735,0.10299533771983975,0.4906098306182466,0.6024705495723714,0.2753121683092517,0.5216123695362623,0.0,0.0,0.0,0.7022601853877847,0.06134984087824861,0.5559608219930797,0.0,0.3990262977045207,0.36051526656474026,0.12967278296159804,0.4060097768388254,0.45313645020764515,0.361002436441314,0.34391390604392963,0.0,0.37129090164369344,0.24021646983882614,0.0,0.13407873745830132,0.3381415476148493,0.1175952255842603,0.050362275840756025,0.38284947856417745,0.3375271265056024,0.16756002621105567,0.33799211655671724,0.4765017162707254,0.0,0.08008403204713008,0.3586026025776836,0.1463402985040368,0.32832808646250217,0.43226827291995473,0.40664799480801156,0.3310901170491015,0.27519736039484516,0.1494441084226992,0.4531405277896336,0.24624008323114763,0.13774691795495841,0.2446063525140431,0.6158721724306392,0.23485818108150028,0.656296971258041,0.068069385506839,0.6391717340798122,0.0,0.0,0.0,0.19817638737064444,0.0,0.0,0.34870871957046107,0.1601119973104697,0.2758331268746012,0.4109759240632767,0.0,0.26666505873900376,0.3906099475883161
TCGA-GC-A4ZW,0.14247441763360488,0.13278513299356756,0.16644700394742862,0.0,0.056633093573164185,0.05542898158283542,0.4127476363476033,0.10997124729742994,0.1574690681186987,0.3659414698251558,0.0,0.3343260730180621,0.0,0.042311776363028644,0.0,0.0,0.0,0.049455889990985796,0.09557283372017007,0.05915584516183821,0.18314391819683812,0.12629271102121592,0.09865218402519489,0.07379909562414634,0.16642617594934392,0.09162538903319294,0.1478158579467378,0.21430365362446302,0.0,0.0268912573495175,0.0,0.0,0.137424121041586,0.0,0.06471416479070428,0.10324983949796751,0.0,0.16529455420497835,0.0,0.5334054240563599,0.15724662445064375,0.0,0.0,0.0,0.0,0.0,0.13863758830471506,0.0,0.16937912457240972,0.0927140020321209,0.0,0.08104202619587736,0.17863426250623055,0.3167265297672307,0.0,0.12543760001863283,0.03646223758429431,0.0,0.08711058926374017,0.08187489262868028,0.16080917669666867,0.0,0.0,0.10127760945332477,0.12154026953502886,0.047624796222572215,0.0,0.046731750445886636,0.30948814332242247,0.7156297217556756,0.07304780841066258,0.0,0.2054534437361396,0.0,0.1221336628869077,0.5649835853129437,0.07725981376255732,0.0,0.0,0.2253228884343437,0.211670988679452,0.6291141828506108,0.11911802604292414,0.079442617876454,0.3584527353866772,0.13873209645239895,0.13884351329014533,0.1523267176607262,0.0,0.0,0.12101598467510535,0.27005510274625316,0.0,0.06614865818271908,0.0,0.05133814204053759,0.06234434293136513,0.0,0.045639286929940376,0.12377157470597822
TCGA-CF-A47W,0.2669513812090615,0.1448521946269383,0.27089639262888354,0.05270698213704801,0.11974886152706846,0.0,0.0,0.48459856821578473,0.33848890961414446,0.42046096140679684,0.0,0.37312803190074495,0.0,0.1595653217451266,0.16453802455542016,0.0,0.0,0.07840929617757139,0.1700471886740116,0.215920254136529,0.8088892571402897,0.28670072861355145,0.0,0.19888310148152022,0.08870940537479316,0.15356329053658227,0.30409694381011476,0.414606837478791,0.0,0.23181550262016973,0.0,0.22422625993159243,0.28694824999386276,0.13503993906746745,0.16141943093243344,0.27085804019204557,0.05363603324756592,0.3756419162507292,0.16902040231606416,0.5740352422877782,0.2914330023731272,0.029145649313958865,0.0,0.0,0.1888527147743549,0.042674614193055634,0.3520907814798614,0.06574210728196189,0.15058646685913246,0.28377631450755464,0.29495895156911933,0.40732297579304905,0.37292940061596247,0.295557150349002,0.18353558810404721,0.0,0.23330774329125586,0.22037517784891125,0.18419254949950176,0.0,0.23006339921321492,0.04531091942554833,0.0,0.22829130962996316,0.1804055779688533,0.07550620872645859,0.0,0.0888327704781719,0.0,0.0,0.2761615028782586,0.056386757551444434,0.21406987174917322,0.0,0.2587216371363767,0.34649476181119043,0.0,0.0,0.23597825836016076,0.0,0.05307561994600342,0.3646015926511712,0.2741284869790697,0.09049381100757073,0.46669940393150855,0.0,0.4074514056425309,0.0,0.0,0.0,0.0,0.24384444238012742,0.0,0.23341454134230463,0.0,0.27028879115518173,0.25247311635940806,0.0,0.0,0.2633667935782082
TCGA-DK-A1AA,0.30160407758248714,0.017662963680169463,0.3270572037100257,0.0,0.0,0.0,0.0,0.6203947859122898,0.2973314320513162,0.5831156915113671,0.0,0.17198751624423106,0.0,0.1540097359483574,0.0,0.0,0.15680305947467515,0.1116695099185813,0.1881850018913976,0.27408446457152397,0.2934564681993797,0.36542019877349796,0.16938216101284767,0.2405634565115392,0.0,0.06687955066226142,0.25338547693680363,0.3005778392418512,0.0,0.19258914416068,0.0,0.0,0.21939222438623113,0.0,0.14025754686475983,0.28950140321625245,0.043552842893314174,0.40670982879335904,0.13540175970166504,0.2600013005666804,0.43475131900899455,0.0,0.0,0.0,0.5407600274250822,0.0643228438579079,0.39873855722799434,0.0990921507212032,0.12363385151757657,0.325690999879532,0.0,0.2982436982618255,0.341560689425619,0.3411317530900122,0.033322853136820096,0.2153717322466473,0.2869817900084948,0.10157848309343082,0.0,0.0,0.22427252680567894,0.0,0.0,0.25613226696565206,0.24375941475424753,0.12039227785259257,0.02998312745209365,0.22679433480657185,0.0,0.11913752257075041,0.2535438462571169,0.18216828760757858,0.25195149073465256,0.0,0.2522749128085676,0.15094319333027087,0.07118655891706302,0.0,0.1916160347869199,0.2109597659181366,0.1438152145624481,0.25538222990693515,0.5319958739762463,0.24520461296293145,0.6129350472978627,0.0,0.541907256061898,0.0,0.0,0.0,0.1104315702441299,0.11819416771972281,0.0,0.1838416526655319,0.0,0.25749638644340134,0.28013919798638337,0.0,0.04164754048010081,0.3045424553743888
TCGA-4Z-AA7Y,0.2980906179098339,0.13300596035450127,0.2798759630781955,0.0,0.0,0.0,0.0,0.6539534580212065,0.3376598490225907,0.41048370279761376,0.0,0.0,0.0,0.11022424856145072,0.0,0.09316746831600649,0.10352926919669204,0.0,0.18516757444359702,0.28852155543717983,0.6601416167174214,0.3733679953450161,0.0,0.17766441532211913,0.2045480116253051,0.23094832519725922,0.48181452862166535,0.43085764825305484,0.2905885955869979,0.18478603420927736,0.0,0.4011481993587537,0.3004517407532221,0.0,0.2514496696874824,0.2531048043431395,0.05169389411988407,0.4132195451999788,0.0,0.46230913912180915,0.3441591684035683,0.05214253114244173,0.0,0.0,0.18201443415357726,0.0,0.383452105274821,0.0,0.10342113549977217,0.21782255679842472,0.1613702116014175,0.29205404415465136,0.341238348593807,0.5456361071255171,0.17804032242659323,0.45204395909290457,0.20177909940861638,0.0,0.0,0.0,0.05438759695698691,0.0,0.0,0.24071690649526706,0.21110321492893147,0.0,0.0,0.06369385331406772,0.05792022125766724,0.0,0.21009671119824722,0.10087777527191215,0.3271167248039146,0.0,0.3060383064442889,0.23931329200500448,0.059548373403844286,0.44493475580407726,0.22743358081609047,0.0,0.0,0.750397114806985,0.6775140168583205,0.2862901992723284,0.7276947259711499,0.08470837821125532,0.4862532408873479,0.0,0.0,0.28130746550431196,0.0,0.17483854281260844,0.0,0.21017348002453534,0.0,0.17609549996481458,0.16202708878094316,0.0,0.09300848187118567,0.4169605975378426
TCGA-UY-A78O,0.3302335391331656,0.1788254144354674,0.43983516234753767,0.260000444065636,0.0,0.0,0.0,0.0,0.5051131586682783,0.5412470796760855,0.6356113569711872,0.0,0.0,0.19562110335980598,0.1474126652425333,0.04897573786213417,0.0,0.05005838514213422,0.31359740236428135,0.31007444525326017,0.30709903531839916,0.41211252130918774,0.0,0.16914777269514214,0.14156440681468177,0.20051032159437346,0.5565530596008378,0.616219017284235,0.0,0.1964112222869124,0.0,0.0,0.2959256514778315,0.0,0.41946986672270836,0.3387174276509128,0.08559355345134308,0.4332716144173114,0.0,0.18543201553299293,0.38251407958171524,0.0,0.0,0.2687057108324195,0.0,0.0,0.45713813079794585,0.10933215709818406,0.2328848409031283,0.3493870470424599,0.0,0.0,0.5340644631376928,0.36027122108864407,0.20519318894993344,0.0,0.3139337272731432,0.0,0.16502151835664758,0.0,0.24656551651511457,0.0,0.058259372981881635,0.3124368172831345,0.26943830226366305,0.11677179080713183,0.0,0.3071802948184806,0.1304253859473003,0.39180451583443054,0.311308157498173,0.1670310855236524,0.4138562367300118,0.0,0.35218645987217523,0.31022919720265474,0.16419407002056324,0.0,0.5121374178346813,0.5097557752786199,0.15722270262363527,0.3796917923364442,0.48502410138807645,0.0,0.7253398073292292,0.0,0.5403037300210047,0.2885663665820335,0.0,0.0,0.40834594935520174,0.0,0.0,0.2581460088695512,0.0,0.28575309999034054,0.26358998468261513,0.0,0.15400129164205165,0.42266230369698415
TCGA-FD-A3SP,0.3234643307291681,0.1981575712090074,0.49897471720983716,0.0,0.07223052386710695,0.07069478505489195,0.19909832887292195,0.0,0.5913078282270974,0.6653668421287202,0.0,0.12775751000989452,0.07096165954482274,0.33134502038170294,0.0,0.03297325640341461,0.16641804642531624,0.10811276491362704,0.42485597459919444,0.3552063527138753,0.5816247873729716,0.48834514778129723,0.0,0.25579917540507485,0.053508039579252965,0.2894006572779501,0.5564430487393828,0.788829876993743,0.28724575526595664,0.30604078238733945,0.0,0.0,0.3509118457694684,0.0,0.6346621226080944,0.43119685696507465,0.15414302980084266,0.46101586537623773,0.0,0.07008897115917562,0.45642268163997013,0.0,0.19230649460811589,0.0,0.0,0.0,0.543688528687024,0.0,0.24458361054592198,0.39278183173038794,0.10099273703891481,0.0,0.6233923767659227,0.36596518881967766,0.6321902223642842,0.0,0.28316597264295884,0.0,0.0,0.0,0.23652686053652386,0.050732705439825485,0.16844135427561002,0.3992338111826402,0.29284945804210855,0.18161729708266885,0.0,0.4280822261506406,0.09310381638945288,0.0,0.3875814925848585,0.6117775318752307,0.3718425038150301,0.0,0.3892945114469517,0.30700725348332136,0.24751490164222556,0.0,0.14233816510020886,0.20481567546155136,0.0,0.1055276008796231,0.3157737620870281,0.0,0.3088719148013823,0.17006401490972758,0.7889788135674971,0.0,0.0,0.0,0.0,0.061877779932859624,0.0,0.29938178856473874,0.12469963605192629,0.2781140851183589,0.38600665809246804,0.0,0.18672764349501816,0.47213726404863193
TCGA-BT-A20W,0.4036704412039799,0.10890829713704876,0.415541765935386,0.0,0.3531802082233317,0.0,0.20636915905501138,0.7473366775234372,0.393278003957677,0.6232301630202304,0.24901975085116138,0.0,0.0,0.25611652005446633,0.18895803355981858,0.253056471695745,0.0,0.22890320308674586,0.2857143735568243,0.3652209153017119,0.4711271669494393,0.46581979823415187,0.0,0.2893878443545085,0.3634236803880818,0.3110059453746274,0.4495824868561213,0.42425136968308474,0.07879152805959838,0.36153117306336396,0.0,0.0,0.3565954372661531,0.0,0.29124037909894096,0.3863893300584131,0.10688883267252854,0.47287537279515046,0.0,0.27239915930919806,0.5178807252566818,0.0,0.0,0.0,0.0,0.04952584921592024,0.5102426786137418,0.07629673411114586,0.2855443009673192,0.3553097643766791,0.10468086965555293,0.19679337780788478,0.44811390388551053,0.3794432783297328,0.20546581290621904,0.0,0.36773543013996784,0.0,0.294391141024726,0.5105953039542673,0.23118562526585226,0.0,0.0,0.38005280122482266,0.27477237154951467,0.23051305451145154,0.27079534711682834,0.23399387120820198,0.0,0.2424059744599621,0.3405166007800866,0.30870087700595494,0.3528136123075557,0.0978033558098182,0.3978237392950797,0.30794124226431796,0.3142310980855054,0.0,0.14753618274672756,0.3081948819243974,0.403621605979255,0.0,0.5217821372655232,0.2684771520926391,0.7040775754710236,0.0,0.6893150660489797,0.0,0.22144504532879147,0.0,0.15998173326239484,0.064137481621384,0.0,0.35787445326386547,0.41199457490764946,0.2758632439903916,0.4381365275940827,0.0,0.25679511070537225,0.4293980850806795
TCGA-GD-A76B,0.30133232156148704,0.19662496404127924,0.39262557095182393,0.0,0.14590955524762245,0.0,0.11570895363922716,0.15500688670347898,0.5109567299093941,0.5164555813569847,0.2655082243086535,0.25807706309016987,0.11227602757697644,0.3348310466063651,0.0,0.06660775693306271,0.03765557413467818,0.11733317944065734,0.354676048979077,0.34612374900020293,0.4190760941298228,0.42581245855473593,0.07312342668957252,0.21091751239188894,0.35064226285714223,0.297239474441694,0.6443214705922478,0.5644547265343187,0.08400859222677938,0.16733499621472897,0.11045779925285198,0.3972234654088464,0.3484422379546095,0.0,0.35723820079115703,0.3700877301636116,0.13216191182287312,0.4702143626386469,0.0,0.2440129283148149,0.41735455158506163,0.03606452749793878,0.2109296189085971,0.06767963001818775,0.6585826979476029,0.1158520794308632,0.4953400670728966,0.08134860919729868,0.0,0.33139217261392495,0.0,0.2506166103098844,0.5397906433141496,0.4463973983579015,0.553461531998152,0.09297743622924619,0.3278667176655751,0.11938630531678744,0.17578617070628988,0.11540445814194152,0.2168366246548276,0.12300906137373557,0.0,0.38909143492961423,0.3327675058461114,0.18763355597977224,0.04631250422780023,0.479548794644938,0.05735354425620123,0.09868485708391625,0.40338521102242353,0.17681841701355172,0.31972030133413826,0.10427925995321168,0.32912600218297366,0.3530991390247237,0.1413135958250194,0.3668584523571495,0.34512025201186924,0.027717909804507286,0.2068918463432039,0.21317144728208565,0.4840724989069904,0.0,0.4973206026635001,0.12854116235115304,0.6875245801427603,0.0,0.06759516131477288,0.15752231227225844,0.5852487417649168,0.03596119168895402,0.05694333712521836,0.2871618209519566,0.30235299007634897,0.2858401036698628,0.31170961168394484,0.08506524542774166,0.2693458338519697,0.5228298753225222
TCGA-GC-A3I6,0.33115889155462713,0.25861268040736357,0.49280590387022144,0.0,0.09472895510612851,0.09271486293001871,0.0,0.45459978312162985,0.43543170590864977,0.8160781184730519,0.0,0.16755153890984506,0.0,0.329491447919517,0.0,0.10687138407411514,0.15311712082708542,0.13463245302203966,0.33422603997008665,0.4938004052854648,0.581800072448396,0.5615995246592762,0.0,0.22023968781518805,0.5820059902982136,0.1629838698102387,0.528571516513136,0.6447663891171691,0.0,0.3592922563871456,0.0,0.0,0.3127027087219476,0.19829390412706632,0.5442871835916752,0.38748417024850373,0.16959934395380133,0.4396147191366157,0.24819113281467778,0.16563172195228923,0.531239503161158,0.0,0.0,0.05609920195148113,0.0,0.06266380090137297,0.5480288390832068,0.0,0.20978559783625228,0.4030454723018411,0.0,0.3350120002980479,0.45820760616571443,0.5881926634463233,0.2912006230586196,0.20981677021465375,0.321880437839539,0.09895852637503798,0.0,0.0,0.38896441128255,0.0,0.05144090972441419,0.41188893362846213,0.2858166520026546,0.1873020113878954,0.0,0.07306252261357853,0.0,0.0,0.3558146141050432,0.4945567388040436,0.24810100024682255,0.0,0.4139391022773338,0.4745655038388519,0.1488773906033087,0.0,0.18667379010671506,0.40430219587248095,0.0,0.0,0.6866712769806135,0.13288195483458332,0.5094255686229707,0.0,0.7602824915501825,0.0,0.0,0.0,0.20242082952085313,0.20055538051659944,0.0,0.18007473158159956,0.1635411955068605,0.2429598577622806,0.4865562276089633,0.0,0.07633985166423403,0.47046311591734685
TCGA-G2-A2EK,0.3078436504378746,0.1448191442957368,0.4575321710552624,0.0,0.12457859299362155,0.06587502460015718,0.0,0.0,0.4925194521542139,0.7130881938389657,0.22386697281729231,0.0,0.03450490253885933,0.4514203275698161,0.0,0.0,0.19604766141082092,0.2140639420153771,0.420555206459659,0.5218982920068987,0.33357225580601196,0.5641442074815979,0.0,0.3696323584785548,0.2751196239675649,0.441441079249212,0.6668221896932889,0.5876509374358927,0.1020895639981681,0.3485802316764659,0.17710484684469618,0.0,0.5212868389104165,0.0,0.4363944501777539,0.3232102892622443,0.24549657500443703,0.4803832456138668,0.0,0.06531051329635389,0.5514875090469843,0.0,0.05077286150820839,0.03985915733265335,0.0,0.13039580779586124,0.5717034642728102,0.06859021761497522,0.11163457735471323,0.4313578932932734,0.049107427461716494,0.05025945920649925,0.5231479426150415,0.3497986669856106,0.897778240212394,0.21486081602267285,0.49055974622709725,0.036690047896519896,0.2682924130476977,0.0,0.21085684122159903,0.08750052919568356,0.0,0.4839557981607436,0.41153488123783566,0.31973875369739246,0.020376704286279048,0.0,0.0,0.03032803572790503,0.4062391229537653,0.2856932895858056,0.2845048811462639,0.08792451651597348,0.48868039924088985,0.16214592659275026,0.19161928106844622,0.4455480349815022,0.0,0.0,0.028895969155381757,0.21959703172547,0.3340988560506593,0.0,0.3368505355410597,0.04939995495277418,0.9211751029362367,0.0,0.0,0.0,0.07504992447267068,0.1287641971366151,0.0,0.231773209245734,0.11619798527109117,0.42577071995745186,0.4997183136760001,0.0,0.20802572762661106,0.61678689707016
TCGA-E7-A677,0.16521623038805114,0.06203534095722838,0.17338320927173073,0.057551397029612206,0.0,0.0,0.0,0.13678302436544834,0.2595176710247088,0.31054203435736444,0.0,0.22987647525172983,0.5254515514008729,0.02811923467697027,0.0,0.03215617709141698,0.0,0.032867014726190816,0.07721603469849404,0.15346341945617592,0.43796320063532385,0.21553903837173316,0.0,0.13408992903255923,0.05218210708320655,0.06299993681133265,0.312644323556883,0.2840853860288092,0.19101961728019365,0.061712008113697606,0.0,0.0,0.2676993865923894,0.0,0.22104297475843548,0.178868241011224,0.10165575834924508,0.24881286338853467,0.3405119593134319,0.38558175001294714,0.19323209943296826,0.0,0.0,0.0,0.2049654659952838,0.04659693203689887,0.19602995465212047,0.0,0.0631216943028738,0.16200080285371043,0.0,0.1859811206722996,0.2885134715490322,0.11006087319171398,0.11703554360648773,0.0,0.10916324541051589,0.27955400370166344,0.0,0.0,0.17379005834518949,0.0,0.0,0.14942834837257427,0.1820607944964816,0.05839570240396136,0.0,0.21160077640040373,0.035350825365762284,0.2628246935115301,0.1438423204973551,0.23390351540021193,0.14817471923058398,0.23711127396055356,0.18506630084580694,0.12760988322434078,0.09365097516227554,0.113507009371175,0.0,0.046511858991976324,0.14933302090365105,0.18987778432829786,0.48526456282858305,0.09881129662247598,0.6290878699049037,0.0,0.4466980818939681,0.0,0.0,0.0,0.0,0.11133784578508422,0.0,0.11327558970748794,0.3133580190261569,0.18981808841351003,0.15354594678524575,0.0,0.10473634641611092,0.28640464818767225
