Case_ID,hsa-mir-940,hsa-mir-885,hsa-mir-615,hsa-mir-3157,hsa-mir-192,hsa-mir-129-1,hsa-mir-3173,hsa-mir-4461,hsa-mir-137,hsa-mir-1228,hsa-mir-548o,hsa-mir-585,hsa-mir-449b,hsa-mir-5690,hsa-mir-5586,hsa-mir-4789,hsa-mir-346,hsa-mir-1291,hsa-mir-4443,hsa-mir-326,hsa-mir-98,hsa-mir-1247,hsa-mir-582,hsa-mir-944,hsa-mir-4687,hsa-mir-3200,hsa-mir-1225,hsa-mir-1255a,hsa-mir-378c,hsa-mir-34b,hsa-mir-1248,hsa-mir-151b,hsa-mir-3609,hsa-mir-217,hsa-mir-548b,hsa-mir-30e,hsa-mir-548e,hsa-mir-184,hsa-mir-488,hsa-mir-3615,hsa-mir-210,hsa-mir-133b,hsa-mir-653,hsa-mir-1245a,hsa-mir-526b,hsa-mir-2116,hsa-mir-4424,hsa-mir-187,hsa-mir-4326,hsa-mir-1304,hsa-mir-449a,hsa-mir-1224,hsa-mir-222,hsa-mir-15b,hsa-mir-4787,hsa-mir-3117,hsa-mir-675,hsa-mir-3940,hsa-mir-548k,hsa-mir-1269a,hsa-mir-4742,hsa-mir-508,hsa-mir-873,hsa-mir-499a,hsa-mir-4521,hsa-mir-509-3,hsa-mir-1295a,hsa-mir-767,hsa-mir-1270,hsa-mir-550a-3,hsa-mir-618,hsa-mir-216b,hsa-mir-1185-2,hsa-mir-383,hsa-mir-493,hsa-mir-21,hsa-mir-149,hsa-mir-4286,hsa-mir-103a-2,hsa-mir-4449,hsa-mir-296,hsa-mir-206,hsa-mir-605,hsa-mir-1258,hsa-mir-5680,hsa-mir-4454,hsa-mir-96,hsa-mir-216a,hsa-mir-95,hsa-mir-3682,hsa-mir-503,hsa-mir-340,hsa-mir-23c,hsa-mir-891a,hsa-mir-221,hsa-mir-4766,hsa-mir-4676,hsa-mir-3622a,hsa-mir-708,hsa-mir-451a
TCGA-EJ-5526,0.12633215811510703,0.13253288223841153,0.045874656230635226,0.0,0.3709983538349084,0.13444168773890003,0.0,0.0,0.05639962621914606,0.0,0.0,0.159329087371873,0.0,0.19558618189436902,0.2567065973880398,0.0,0.0,0.0,0.15236141819063537,0.22914295799447879,0.42231382059187905,0.6843387644689185,0.3919427681606962,0.40758174814842707,0.28117573226471243,0.0,0.0,0.2663133162858195,0.33379807696944136,0.10423787471933699,0.32706145475623677,0.12425436365930691,0.0,0.471779681482735,0.0,0.3655466552651436,0.3160048934388616,0.14761564202600283,0.13072752287356115,0.17260824382631776,0.3037745220503152,0.33255145955466303,0.48186131869973275,0.17985965492696465,0.045653967039322056,0.14410642619421182,0.0,0.09442746737626656,0.20829316687925717,0.2021386448175429,0.0,0.0,0.3283484039340116,0.5030651645475397,0.0,0.1794277723024875,0.0,0.0,0.0,0.11725860244859604,0.10770809440065121,0.13120835866621,0.0,0.0,0.0,0.024021145294957233,0.3016335330953668,0.0,0.0,0.0,0.0,0.0,0.0,0.106133117706551,0.36416668901073584,0.6657260378002698,0.24421364601135453,0.0,0.6055784445634713,0.028324239145156457,0.05765790978522595,0.031077871469448216,0.0,0.3793318054728594,0.19062979890169365,0.1102191227811249,0.40512848271041135,0.12600773070350976,0.3561284929402617,0.09659734281618002,0.07982643385377611,0.6070978352720249,0.184566257150096,0.25823546442345874,0.4866918865152866,0.0,0.30377848724797896,0.0,0.4071531696049984,0.0
TCGA-TP-A8TV,0.36222537419544815,0.3058845862226139,0.5779588327634598,0.0,0.5996766016312836,0.1370122731975035,0.8429669204855096,0.20555820140092035,0.06975585939027422,0.0,0.4668230222418555,0.0,0.0,0.5607936964046439,0.527204373743172,0.0,0.0,0.5524971994523188,0.0,0.23352427427865066,0.19404903941256402,0.19515218441215731,0.462291618056611,0.0,0.3477621423873266,0.31507615461458305,0.0,0.5021644140716955,0.0,0.15878939890734112,0.1583411299098243,0.2667588607924317,0.0,0.4374714303519502,0.2527025788888124,0.5007574557106063,0.0,0.0,0.0,0.386180632201599,0.6777608279590188,0.15945085700878345,0.513327295322772,0.0,0.0,0.3325962116264955,0.0,0.33496389541364757,0.7094326312914513,0.14081471285585506,0.07985894315287677,0.0,0.3589326662586177,0.5240513548448902,0.2915473914155448,0.22191881922780518,0.19408250627083737,0.0,0.0,0.0539740539735042,0.43150420202036616,0.8477356188017195,0.0,0.0,0.4758694288382834,0.7551954741384059,0.0,0.0,0.0,0.25407659322528636,0.5434509003991225,0.3233413669218934,0.0,0.0,0.4324447593818396,0.5592861174863435,0.19806135338900765,0.4598066333760076,0.400908889977158,0.06537206483898156,0.308498695028243,0.03843755318427832,0.0,0.20333179473456575,0.0,0.0,0.7483399028520775,0.0,0.24012046451976712,0.0,0.2288820226361233,0.3251049098530905,0.0,0.0,0.43359092813571676,0.49076308870714463,0.37571755103346266,0.0,0.4045086479410334,0.5633857479210678
TCGA-HC-A9TE,0.32591467006228636,1.0,0.5017281154341864,0.15933036902023823,0.558050268810075,0.11248716024879282,0.16836013854811996,0.0,0.18278363139029052,0.0,0.26109228861235784,0.37708928394172464,0.0,0.0,0.39153994852394913,0.0,0.0,0.1586850957097221,0.19667571416553514,0.5703108223705475,0.351237967007308,0.554902630721277,0.0006850449477815435,0.2754477947914397,0.0,0.0,0.0,0.08744952224507488,0.28324452176141823,0.13036619380040348,0.16158879591927267,0.32055432710113524,0.0,0.509654211386489,0.3601271731252572,0.45775834510710034,0.21859491486680224,0.0,0.09043015575587215,0.3930996208969832,0.7461710953492968,0.4060375454569027,0.3767374651867953,0.22811476465583558,0.15016153154548484,0.3410613213276294,0.0,0.09374394887191816,0.8025419925566439,0.14439867427871428,0.0,0.1159669983150219,0.46849282948350573,0.31771463237196107,0.16306131453861802,0.6332879943356131,0.046823910846407836,0.0,0.0,0.3925912075926826,0.0,0.068851541811204,0.0,0.0,0.28112549996450514,0.0,0.14805211646581387,0.0,0.28817179548386396,0.2605432520715325,0.08513202753841895,0.0,0.21586193164917655,0.26579772771186694,0.5681075109174281,0.5916826365348054,0.49107852672818264,0.0,0.3910424822640257,0.0,0.3797519096548287,0.03941585087070382,0.19450200466249148,0.33427945024001554,0.4341420781462019,0.0,0.7622468250843843,0.08716526148042641,0.36247916257061896,0.2286200431702028,0.23357652219863406,0.3222405880934591,0.0,0.4352768401662825,0.5401539636922866,0.11840040379664012,0.0,0.21058514347750673,0.7679017555430132,0.3389514889149485
TCGA-V1-A8WV,0.11516367964373032,0.2254523376926161,0.0,0.20996839698357836,0.5988500861629429,0.17480344523104535,0.3974266746267212,0.3047651252860402,0.0,0.251949128812811,0.0,0.0,0.0,0.0,0.5892182174892592,0.3790778623658075,0.0,0.1140559945341479,0.0,0.17761875105876762,0.5872196658828666,0.4654390019581856,0.36950781293811796,0.7802423495093361,0.0,0.1768704823736782,0.2209016992455692,0.20643112510638695,0.6670305165072934,0.3361220031609605,0.19751371376633364,0.48832606451400007,0.0,0.7582177286200473,0.559632498894803,0.42077308306795214,0.7046417484998823,0.0,0.0,0.2662891496889191,0.4904201402412621,0.3632781538776985,0.6112157775595998,0.29369580357988145,0.0,0.0,0.0,0.14567676165111582,0.6717947012571042,0.6034761242024548,0.10543458089269309,0.08335207075877459,0.5110337504863405,0.5327335956286074,0.0,0.16356534074090887,0.06170538335772909,0.2689430745340434,0.0,0.6378339089662215,0.32820244351991334,0.06993822449829735,0.0,0.0,0.361946670762151,0.04086248838276983,0.6812492501930681,0.7708174678000671,0.742990788707273,0.0,0.0,0.2383188638090241,0.2844666966935805,0.12297127034335108,0.6972988772819269,0.8071087396545855,0.21725584719836166,0.0,0.6779911703956323,0.04818250249136637,0.1756921518764468,0.028330411569915014,0.0,0.08633754732482078,0.23941952718938753,0.0,0.65009850481408,0.3451396949980638,0.3560078992439625,0.0,0.17800052814092782,0.44875062146091316,0.0,0.21218650863251998,0.5550137726354608,0.15603016010231632,0.6773787648718133,0.27751285129398384,0.5959562075850038,0.40592281617072506
TCGA-VP-A87E,0.2664842828487703,0.2110650646907311,0.0,0.1965692338607298,0.25514843648445096,0.19335583212369997,0.0,0.08171293960955767,0.0867369037115344,0.4250489351909828,0.0,0.6271656087404175,0.0,0.0,0.4445724249259261,0.0,0.2725858466797261,0.10677749501775974,0.0,0.5028123807125556,0.3064678345263201,0.8962937160939417,0.41856783009270626,0.5444459153547038,0.0,0.16731638852337516,0.0,0.3830153707685671,0.6855167175354634,0.2778430492696831,0.16731458243977787,0.42396964562278416,0.0,0.5395964334658708,0.3142193278718516,0.5815628279642224,0.2696851529651627,0.2493951810932258,0.39607008416155576,0.5364903948376587,0.4730916214871279,1.0,0.7421547007647161,0.46763076308378365,0.07270616426502388,0.0,0.2576964873876541,0.4772760811544274,0.59823893905794,0.7271669928185474,0.05510389788136778,0.0,0.6590472172026014,0.3951845815663728,0.20117217996970974,0.2759417118990193,0.9359471020508994,0.0,0.0,0.0,0.4239703729262669,0.08154725707426165,0.1404328747402023,0.7726436459472025,0.6715612203778302,0.0382548428736742,0.1826550160154839,0.0,0.425079444436784,0.7009439705061986,0.0,0.22311051161267526,0.26631341397688063,0.7301640679701836,0.6571543220344447,0.6669884849788796,0.6775735163617403,0.0,0.44948958031854946,0.04510772924061203,0.16546878037220714,0.9609024144177062,0.23996122193143016,0.3231626822118454,0.09163222580889656,0.0,0.3588885817056333,0.1075376199392423,0.7311727686351375,0.0,0.34781729592068394,0.27246719792636664,0.11176460491549549,0.3273825278584288,0.76446438143021,0.14607307323910315,0.2592508834577497,0.259803329210688,0.6877260096964466,0.6983744837463892
TCGA-VP-A879,0.0,0.0,0.04287982530530009,0.11537268959844868,0.25029356695165283,0.059897910302179974,0.0,0.0,0.02825055133330421,0.25940040346385096,0.35424783272030347,0.0,0.0,0.0,0.3014488691903287,0.0,0.1599892397209631,0.11742914587178505,0.0,0.24854299206800523,0.20965507327014077,0.4661399246021974,0.5155226078537065,0.24396414377346276,0.0,0.1581706168406613,0.0,0.2520903405918141,0.6351216368323346,0.0,0.14100444974263118,0.16490589123267899,0.0,0.589424621423765,0.1917629093447204,0.40300238710350733,0.0,0.10274190390441183,0.21918026880215746,0.16300096426082045,0.38628948431289944,0.5225550121619339,0.10018129133464272,0.09009163278070974,0.0,0.0,0.0,0.2741780148350275,0.2339452599139329,0.0,0.03234221745217752,0.0458000000247282,0.6308485252090767,0.27475080962619614,0.11807430399781081,0.0,0.3489486374335394,0.0,0.32217967804346426,0.0,0.18864149454970566,0.1616888639556888,0.0,0.03967576721653156,0.2080367232723534,0.0,0.10720599583393958,0.07368258779111668,0.1534476318837987,0.0,0.0,0.13095060349412452,0.0,0.19228424753217155,0.2640555185983281,0.6669054210614673,0.2669215695581947,0.0,0.29362947730976874,0.0,0.14279496626607593,0.04124542544305355,0.0,0.18886135459604825,0.32585071440546204,0.0,0.2647330241100596,0.21126697484704499,0.223031898452654,0.0,0.18239940773748034,0.19615595237449912,0.06559817534896933,0.39775834895446954,0.6653928719614767,0.0,0.0,0.2857201607771653,0.3273819236933379,0.18408264634421762
TCGA-HC-7749,0.2651191437641705,0.0,0.34183279772094105,0.12285066472517675,0.7011794290543611,0.18726824949661522,0.0,0.0,0.056151236721698965,0.27516572942920353,0.0,0.0,0.0,0.19472480112493679,0.33179013076079605,0.23112532655856355,0.0,0.22125565848531709,0.0,0.45369445217221205,0.480355492241177,0.3059065777300641,0.04366625126256585,0.25625765083398255,0.1499695300406377,0.16645926427189742,0.12924764384119058,0.1774224607885212,0.35845417659150375,0.07363722271551056,0.2652587048651204,0.21973009206246627,0.0,0.5721312799618615,0.4287778867201449,0.4861966859139546,0.1685462147741527,0.03268423931269347,0.2311771578088494,0.28527757479993576,0.45937645149433437,0.4304895466120611,0.6828679644406372,0.4316793666183892,0.04543946391887776,0.26772931729350197,0.16105361022746012,0.415083374715321,0.24620474158231945,0.06072517314515349,0.20490801112827806,0.0,0.5802888960281363,0.2917654599922359,0.12572738646883982,0.2518181734047528,0.32513393253981515,0.15735623052989273,0.18308970927328763,0.023275861637000957,0.20010637514532062,0.11936209157028706,0.2309420201692504,0.1400723837562845,0.2206803688155245,0.0,0.0,0.0,0.0872019069635081,0.10956841655836047,0.25826996468984736,0.13943827383593008,0.31067972516055375,0.22097928177366782,0.8067545613924569,0.7683728962667469,0.47232472403134274,0.19828778441376615,0.4920558128271604,0.19067201760311042,0.25823548010354247,0.016575874956906492,0.0,0.41106131847545946,0.315062626846464,0.20477151001656366,0.5391765793267905,0.337384073723696,0.2347194849912814,0.0,0.0,0.6252010435020039,0.31431752219311954,0.26706010965404725,0.6219723224048631,0.17040802252349835,0.0,0.0,0.5565238503588044,0.4597228792069276
TCGA-G9-6339,0.15624480185811515,0.0,0.565567551796785,0.2848682039741624,0.3694270286375474,0.029545779580030438,0.0,0.4833796333448349,0.08839784310584757,0.12795416576385918,0.0,0.259080668793396,0.058233504013275,0.1704310137533735,0.5036047446678341,0.0,0.1478710847322871,0.1961019629370693,0.13162781589633174,0.3347535737493656,0.43242423234853633,0.5007740010951123,0.5200980282718757,0.4999862632012983,0.1301730321397673,0.22742340684152937,0.0,0.19814204312939876,0.4319279111425317,0.19550369844691984,0.29706490282383596,0.10827348310921596,0.12540158854288413,0.8117209621291415,0.49116015587385164,0.47116290670003913,0.14629753008418914,0.1473096197123199,0.0,0.467535390869097,0.4871068799084093,0.41491804579102975,0.22915169505650732,0.7144293822025751,0.0,0.12449617732513266,0.13979397531407756,0.45636528536304216,0.9194660863202,0.1408105609243379,0.13861650453674665,0.11308537396909527,0.7467116986973523,0.43922694059471246,0.0,0.15635080573093807,0.10609303657960904,0.0,0.15892123288800147,0.2520770460577011,0.31502372854666333,0.3563960753331849,0.0,0.09796395132685085,0.5858970054417568,0.191587455541335,0.0,0.0684094226140014,0.2562513896959875,0.3219775803941798,0.056975732338142,0.32333183317939673,0.0,0.5030360390797888,0.7089027443408695,0.6530463222830996,0.8185167997964048,0.17211310941910765,0.6721670877850721,0.024469828253616755,0.09375594924183757,0.027080814649245902,0.34775188859658157,0.20332647990577876,0.2006928696354148,0.0,0.6242221513799324,0.41278103759288126,0.29563962839736235,0.2825270957673659,0.32939601933085993,0.5422976639934045,0.0,0.18257852434448893,0.7340137316595284,0.0,0.0,0.1409368849314555,0.488570598357075,0.36708598555419564
TCGA-KK-A6E0,0.20419660760492003,0.0,0.5666997486781279,0.0,0.42932114823143075,0.26929110254284283,0.15239470813694722,0.4040148623195473,0.035314501877472995,0.0,0.0,0.18616644686437317,0.07876016112952591,0.0,0.558832462056879,0.0,0.0,0.0,0.0,0.2953115296933545,0.20334033600170365,0.32040278664785565,0.47652061080735275,0.37883462583050054,0.1760575661686074,0.1892482592691528,0.0,0.14619443576568678,0.2585794598376038,0.2800738337002634,0.16652433696785776,0.1436915729168446,0.16960424221225925,0.6759668366643802,0.0,0.23885498394978288,0.0,0.0990484750571949,0.08185475084564608,0.2931599765214082,0.5225396057960708,0.29999867383295403,0.6213510485111442,0.3637482822430294,0.053343912082648354,0.0,0.0,0.36766816529474133,0.7390863692323878,0.4804113985402622,0.35865040129638165,0.10573881168104861,0.43224612534082735,0.3502617328793143,0.27259905214092833,0.29001754550011655,0.1094097548080154,0.1847292244034655,0.21493918528942707,0.0,0.23243283212541516,0.15528211117152452,0.0,0.0,0.25633047963126315,0.028067262186330013,0.0,0.0,0.10237116500329396,0.12862845367979697,0.0,0.0,0.0,0.08708820181051134,0.38407790479988163,0.660100370889277,0.5780322497383946,0.0,0.5334910588183082,0.0,0.2921083377541831,0.0,0.1760575661686074,0.0,0.12416656172254907,0.0,0.5531076046237509,0.2548381159263099,0.12934260977826012,0.2084559576649478,0.2832351111649282,0.2941408427480354,0.0,0.14154691001040182,0.47283766840061314,0.10717260709980067,0.19021023147513136,0.0,0.5408587304809951,0.4091748850742986
TCGA-KK-A8IM,0.10118181999959035,0.0,0.24720128207473963,0.0,0.5342853144424666,0.09261851034927032,0.0,0.1913785639295747,0.0,0.0,0.0,0.0,0.0,0.0,0.4465985733514176,0.0,0.0,0.1815774958986518,0.0,0.3141038359267775,0.2782590705285566,0.5296210047109673,0.3931761775973961,0.2638930152602048,0.0,0.11511351671616407,0.0,0.0,0.5784073557478875,0.10733956340432399,0.11038103756246027,0.2483575325431717,0.21694438973722754,0.6595081365296951,0.4083860447507951,0.33656831831960154,0.0,0.04907968399681452,0.0,0.4318492994897194,0.5927489068604029,0.3886632454402129,0.3082305173380801,0.26102330252543815,0.0682333313248339,0.39026387700481563,0.0,0.23624848231502324,0.33877991360140736,0.0,0.1290579545155001,0.0,0.4401755385901141,0.1770256481303214,0.0,0.7970143381672204,0.05421381994064624,0.2362910758133409,0.0,0.0,0.0,0.20296007187716267,0.0,0.0,0.17752894519859913,0.0,0.0,0.06287732225495242,0.23727190164067186,0.0,0.0,0.5225435471303518,0.0,0.1505238649436822,0.3612901786857791,0.6114251787988634,0.2792244193705171,0.2977551873350951,0.43649329692396943,0.0,0.08617413813095719,0.0,0.0,0.07585542768042074,0.31005120220389126,0.16473087468126238,0.3934026518833096,0.2518621331054081,0.0,0.0,0.39195813108803645,0.4462666255359127,0.1900581867675622,0.3998422231217183,0.4502780117160602,0.1370867588012096,0.0,0.24382040808410058,0.44789306666657963,0.14401845391822626
TCGA-G9-6371,0.0,0.0,0.2272502520256503,0.0,0.29648948600118086,0.0559132299738039,0.524894883239568,0.20649375234279582,0.0,0.24214391355225542,0.8140050698922728,0.4683065584765463,0.0,0.0,0.13732283866822215,0.0,0.2798352280641936,0.0,0.44782690075245063,0.3361156067778236,0.20761794251793364,0.5037259320377465,0.462088938654698,0.2834336267358763,0.0,0.12493568045523626,0.0,0.0,0.4735955295903751,0.0,0.17064463430347843,0.19571194749995133,0.23731334758950332,0.16616881186430826,0.3218184177123234,0.5063031924338786,0.2768573908175191,0.05368778663521421,0.11453265959570978,0.2096694046146553,0.11318860075496559,0.5728330177775653,0.23020064351146027,0.15757817619382164,0.0,0.0,0.0,0.16434496751318958,0.1027854290704278,0.17932847492555876,0.0,0.0,0.5562891987185137,0.3810604290263071,0.0,0.282615094703496,0.0,0.0,0.0,0.1669175598569466,0.0,0.1090511154434016,0.0,0.12476142324697889,0.19419717804245923,0.0,0.0,0.0,0.0,0.17997927728607,0.0,0.0,0.0,0.06597843165870158,0.05033210450904635,0.28426001202955353,0.19589090961314104,0.32571148926330434,0.328915451868629,0.11399007690903523,0.0,0.08249988335342623,0.0,0.3922158037461048,0.09406917167416311,0.0,0.40261533946593087,0.11039756747361834,0.24121331766410312,0.1579272148318249,0.17215753665066338,0.3551304379607354,0.6478587007171627,0.3648746648464469,0.6726957188254611,0.0,0.0,0.0,0.2711233190995986,0.4825509517777698
TCGA-ZG-A8QW,0.4287090038879735,0.0,0.25788111581299245,0.3517778708436333,0.36878406639808525,0.37448531693827797,0.0,0.4151524074980737,0.0,0.23408337168450413,0.31967385550598326,0.0,0.6911434385036525,0.29871316932342734,0.2958596730378557,0.0,0.0,0.26222869183018693,0.0,0.44045687965332453,0.41320328093860126,0.4675893872332753,0.24765380395366066,0.5650035267068464,0.0,0.0,0.0,0.10707066871570628,0.5182136710664713,0.6449855866317055,0.08434221185590429,0.32111182866231447,0.0,0.6207566002675796,0.42822194171386735,0.40228438371226627,0.0,0.15836450231207236,0.0,0.36329746171318783,0.5571531703093898,0.46310763925439086,0.7394068104527072,0.27469449547140223,0.07215514840292347,0.410704093302565,0.2557434913302557,0.4418527531274511,0.5397455326740526,0.0,0.7497524661485246,0.27544317231983023,0.6397313800385578,0.45551610793030206,0.0,0.15196689360177654,0.14186822904720703,0.0,0.0,0.1630749238834345,0.0,0.04790228617846001,0.0,0.12097366338685726,0.18773269805100742,0.0,0.4485719195603499,0.0,0.8299491080583722,0.17398808602047203,0.0,0.22141963117437022,0.2642951130958649,0.3265274001130051,0.6084951571586157,0.7947629463057528,0.739132600669406,0.0,0.6039695667537646,0.08072423460782312,0.22550287693604204,0.026321497092464594,0.23814263555832368,0.459027561334808,0.0,0.17419903848141494,0.4969785121852318,0.19244799521689532,0.2890457742702071,0.37779688494721153,0.2062962731889324,0.3955678658303168,0.0,0.31394325019011854,0.7243028161610182,0.26141056605045593,0.0,0.0,0.5766918836129913,0.35222838886050595
TCGA-HC-A6AN,0.26025435571652056,0.15835163201015848,0.4293512517903189,0.2719419395199035,0.31320214814201663,0.2299177198955565,0.2873537725177796,0.11304503174204597,0.17285812039218712,0.4555177690784928,0.0,0.49002544345170884,0.0,0.3223533947220919,0.4513892443459321,0.0,0.20450761829227068,0.0801098496465737,0.0,0.0,0.4554283132282513,0.5243828971538302,0.7042545919561409,0.2592679001618458,0.0,0.2652575962415325,0.15515538648814256,0.3069803938021102,0.30228403260016884,0.22668765022204992,0.21223688519921652,0.2047885773251759,0.0,0.5843371847573443,0.4209100522484545,0.2795538462214999,0.0,0.07234975447882139,0.0,0.26843941859368153,0.37943602456484593,0.3821379579911921,0.49814593100870924,0.9020781925958631,0.0,0.0,0.0,0.3447119040210282,0.8410997902478976,0.18764528033684705,0.0,0.05854424297020917,0.5365642947312312,0.2527547420669962,0.0,0.2957220747852565,0.26014382129291724,0.6077750103488307,0.0,0.07192413550664845,0.0,0.1623880860889913,0.0,0.09351870989881882,0.3653210357655754,0.0,0.13703698394272298,0.0,0.0,0.24254038653890067,0.07879817303042455,0.0,0.19980172365914015,0.38990050465986303,0.5513234618888747,0.8382125576310515,0.4315509618949033,0.0,0.6067390182217931,0.033842088229947324,0.06889025544891406,0.3798608382780979,0.0,0.060641161065625226,0.3590641435656105,0.0,0.5270441532851065,0.08068013361102196,0.30882504230795593,0.11541548500598124,0.3725427308405472,0.33561721803377953,0.15461973795924497,0.19839756122341098,0.5856238517926909,0.10959136972309744,0.0,0.0,0.6328052597853513,0.6606555434939865
TCGA-J4-A67Q,0.2011661027599428,0.6627817567059785,0.07590551153560769,0.0,0.18733301140502068,0.056587860397504464,0.21580625766594486,0.0848982250492968,0.0,0.0,0.33467155703703194,0.0,0.0,0.0,0.33622159210457286,0.0,0.0,0.335300282063413,0.2521015378928907,0.4194820131323636,0.5460947563122751,0.5816501395421785,0.4989202520758529,0.3328980258529401,0.0,0.21256816233320358,0.0,0.33878846470919083,0.27389436518670995,0.1177755625480947,0.23051176422363728,0.27069297767139044,0.24017669145837145,0.41908461509560413,0.8528438374802393,0.4876654018537847,0.28019785995084157,0.09757848548651016,0.6188142356455817,0.30312214418068933,0.415643182153708,0.48042488330941113,0.3328044584340417,0.69362106309065,0.13565908718582384,0.0,0.0,0.7911373030228052,0.0,0.0,0.0,0.0,0.8891593114138516,0.5293980077506804,0.0,0.0,0.6888170083592197,0.0,0.0,0.0,0.0,0.3419578746147128,0.0,0.12612916439474978,0.4828874748241293,0.2337792600469722,0.18977516572236564,0.0,0.43814535029299506,0.4475334791442756,0.0,0.2318076735002336,0.0,0.23480188990571157,0.8272530317497964,0.5337849630694729,0.6740687462316263,0.0,0.648162764322918,0.0841644368901258,0.28834059963098935,0.3551839764894467,0.24931524823341367,0.6312413965089623,0.0,0.0,0.546609981201267,0.2006494979698936,0.4994081300344704,0.15983271204430502,0.2139262846658445,0.4160100302291274,0.0,0.2956141694201815,0.8836111214335028,0.0,0.0,0.269930828792575,0.6033887134035991,0.43428872045436023
TCGA-J4-A6M7,0.33152879531391893,0.0,0.07391912259077246,0.0,0.3971843253222975,0.0,0.7439176698276123,0.0,0.0,0.23865236440270804,0.0,0.4621572732714226,0.0,0.0,0.2999937938320411,0.0,0.0,0.4738121221613893,0.0,0.5064957424571948,0.3848470403047164,0.5252057575750044,0.845706075618635,0.0,0.0,0.16898138337061247,0.20924348130887596,0.1965062805537116,0.26713183336145513,0.0,0.20913101948906024,0.0,0.0,0.4022436172595281,0.17642482859991876,0.6240232235360645,0.0,0.6799482974294718,0.20320400959629092,0.25513091733780563,0.47180642855838384,0.38563758367618695,0.4685961981461479,0.6811196745007565,0.0,0.23220273369273697,0.2607352604645061,0.44078558581347754,0.0,0.09831008329705991,0.0,0.1947927728630053,0.8359685769137721,0.4529891935115151,0.0,0.0,0.3760100240647092,0.0,0.0,0.3161646469743833,0.0,0.02708286082889342,0.3505610168095418,0.06839575207875774,0.0,0.0,0.0,0.2701348732415767,0.0,0.0,0.19129867903324108,0.0,0.0,0.16043448989660777,0.5122319186460889,0.4939658642082212,0.35253143106291385,0.3210149529900947,0.6289238125703811,0.04563964240157065,0.0929058101343466,0.0,0.24279085965015007,0.48630552020669987,0.28176843925628886,0.0,0.5203779909185356,0.0,0.4235567817000162,0.0,0.6312123566681571,0.4484262720590111,0.0,0.22466683465149292,0.7834084035643462,0.14779557604351384,0.26230798607015904,0.47320216534362053,0.4270532656929555,0.22207266228875683
TCGA-QU-A6IP,0.08469096721877283,0.0,0.0,0.0,0.2861441450930604,0.1094716957282627,0.0,0.16423933676198957,0.06948596556634785,0.0,0.0,0.0,0.0,0.2409678150624337,0.3453657818591573,0.15562795659325138,0.0,0.15414781362733307,0.19060209351102145,0.23272299061063875,0.3663297401413339,0.611797003962107,0.7131779184574529,0.22843559043173217,0.0,0.1996836293221543,0.16245033700949676,0.27047408285165886,0.5226949114953495,0.0,0.2934515878445283,0.0,0.0,0.5608594104252981,0.3504731760731832,0.5054884740080237,0.0,0.07549775837515944,0.08763754628642094,0.1667651614758098,0.3471047750105507,0.41677113801499716,0.18309513282387926,0.5140862343780588,0.057112501301939116,0.18027520908634126,0.0,0.7014920946642631,0.7512634845842708,0.07632498782346356,0.0,0.0,0.6611338408104761,0.33696817969565296,0.0,0.12028537950219854,0.17040530120367017,0.0,0.23012400141670836,0.07485660892270733,0.0,0.3956553474785846,0.11031351773969453,0.05310040200875241,0.14859485704308095,0.20647869291686485,0.36712837440405544,0.05262942728169892,0.10960338427135062,0.13771567253769926,0.0,0.0,0.20919581381073218,0.279893752229127,0.5105566303341411,0.635812043950609,0.5623350122427399,0.0,0.6712067468682608,0.16747621952489508,0.0,0.05330903785870432,0.0,0.27070751276857313,0.18417665628954724,0.3528060392892385,0.5759505875027638,0.15524515717065834,0.19185430484862587,0.3856640211311268,0.25293687119783254,0.4128648557368817,0.16134738397619108,0.3245326770232246,0.7033211623543928,0.0,0.0,0.0,0.5383445010550132,0.4811195295064748
TCGA-V1-A9OF,0.1785279641112559,0.0,0.5336799335337242,0.0,0.46572391321560946,0.09018713786031102,0.0,0.5362495466844546,0.13618571209532848,0.0,0.0,0.0,0.17775510171624984,0.2763952059623683,0.38020916846743846,0.5605569711072776,0.0,0.4785788926593447,0.40178787451990733,0.34709634418938334,0.2569752087767152,0.3681831855463548,0.43668829747801197,0.3407018709821138,0.0,0.2531080805661071,0.0,0.3052576204522285,0.5788179610760869,0.10452174156229702,0.2664651419715032,0.3964942216272314,0.3827826009188497,0.44847340552984344,0.49335612742944895,0.681173405331311,0.0,0.0,0.0,0.234752956496369,0.5368706369022086,0.31165927225692164,0.2577404259386384,0.0,0.0,0.0,0.0,0.20343683953382213,0.7313879614859612,0.3633028284143235,0.31155211920403364,0.0,0.5989262945638936,0.4915874416082868,0.3331171785132088,0.0,0.09565634321202136,0.0,0.0,0.0,0.0,0.23348381132514245,0.0,0.0,0.0,0.0,0.0,0.110942463092574,0.23104316429781596,0.0,0.17391581133114578,0.0,0.0,0.10642214578907842,0.26684275146858205,0.541472886260495,0.7655454686320059,0.0,0.49978662784677086,0.07469302910587795,0.4115526656611418,0.0,0.0,0.1338413864331453,0.15173205622636718,0.0,0.5162502617656483,0.0,0.2700705883722821,0.0,0.19275340045988937,0.19578280791657732,0.0,0.42914407587183245,0.6460738665117204,0.0,0.42928859665141367,0.43020338104420647,0.41479525451163474,0.46182899436503017
